Time Interval,Day,SpecialEvent,Weather,People Count
14-01-2024 16:20,Sunday,FALSE,Sunny,77
14-01-2024 16:30,Sunday,FALSE,Sunny,31
14-01-2024 16:40,Sunday,FALSE,Cloudy,40
14-01-2024 16:50,Sunday,FALSE,Rainy,25
14-01-2024 17:00,Sunday,FALSE,Sunny,191
14-01-2024 17:10,Sunday,FALSE,Rainy,95
14-01-2024 17:20,Sunday,FALSE,Cloudy,175
14-01-2024 17:30,Sunday,FALSE,Sunny,197
14-01-2024 17:40,Sunday,FALSE,Sunny,187
14-01-2024 17:50,Sunday,FALSE,Sunny,202
14-01-2024 18:00,Sunday,FALSE,Rainy,103
14-01-2024 18:10,Sunday,FALSE,Cloudy,168
14-01-2024 18:20,Sunday,FALSE,Sunny,186
14-01-2024 18:30,Sunday,FALSE,Cloudy,159
14-01-2024 18:40,Sunday,FALSE,Sunny,191
14-01-2024 18:50,Sunday,FALSE,Cloudy,164
14-01-2024 19:00,Sunday,FALSE,Rainy,13
14-01-2024 19:10,Sunday,FALSE,Cloudy,14
14-01-2024 19:20,Sunday,FALSE,Cloudy,19
14-01-2024 19:30,Sunday,FALSE,Cloudy,13
14-01-2024 19:40,Sunday,FALSE,Sunny,13
14-01-2024 19:50,Sunday,FALSE,Cloudy,21
14-01-2024 20:00,Sunday,FALSE,Sunny,32
14-01-2024 20:10,Sunday,FALSE,Sunny,34
14-01-2024 20:20,Sunday,FALSE,Cloudy,32
14-01-2024 20:30,Sunday,FALSE,Rainy,21
14-01-2024 20:40,Sunday,FALSE,Cloudy,11
14-01-2024 20:50,Sunday,FALSE,Sunny,38
14-01-2024 21:00,Sunday,FALSE,Cloudy,21
14-01-2024 21:10,Sunday,FALSE,Sunny,38
14-01-2024 21:20,Sunday,FALSE,Cloudy,29
14-01-2024 21:30,Sunday,FALSE,Rainy,22
14-01-2024 21:40,Sunday,FALSE,Cloudy,33
14-01-2024 21:50,Sunday,FALSE,Cloudy,25
14-01-2024 22:00,Sunday,FALSE,Rainy,19
14-01-2024 22:10,Sunday,FALSE,Rainy,12
14-01-2024 22:20,Sunday,FALSE,Sunny,13
14-01-2024 22:30,Sunday,FALSE,Sunny,28
14-01-2024 22:40,Sunday,FALSE,Rainy,10
14-01-2024 22:50,Sunday,FALSE,Cloudy,23
14-01-2024 23:00,Sunday,FALSE,Cloudy,11
14-01-2024 23:10,Sunday,FALSE,Cloudy,12
14-01-2024 23:20,Sunday,FALSE,Cloudy,10
14-01-2024 23:30,Sunday,FALSE,Rainy,11
14-01-2024 23:40,Sunday,FALSE,Cloudy,16
14-01-2024 23:50,Sunday,FALSE,Sunny,15
15-01-2024 00:00,Monday,TRUE,Sunny,123
15-01-2024 00:10,Monday,TRUE,Cloudy,101
15-01-2024 00:20,Monday,TRUE,Sunny,120
15-01-2024 00:30,Monday,TRUE,Sunny,135
15-01-2024 00:40,Monday,TRUE,Rainy,73
15-01-2024 00:50,Monday,TRUE,Sunny,150
15-01-2024 01:00,Monday,TRUE,Cloudy,120
15-01-2024 01:10,Monday,TRUE,Sunny,156
15-01-2024 01:20,Monday,TRUE,Sunny,152
15-01-2024 01:30,Monday,TRUE,Sunny,123
15-01-2024 01:40,Monday,TRUE,Cloudy,134
15-01-2024 01:50,Monday,TRUE,Sunny,130
15-01-2024 02:00,Monday,TRUE,Sunny,163
15-01-2024 02:10,Monday,TRUE,Cloudy,104
15-01-2024 02:20,Monday,TRUE,Cloudy,121
15-01-2024 02:30,Monday,TRUE,Sunny,147
15-01-2024 02:40,Monday,TRUE,Cloudy,114
15-01-2024 02:50,Monday,TRUE,Rainy,79
15-01-2024 03:00,Monday,TRUE,Rainy,69
15-01-2024 03:10,Monday,TRUE,Sunny,153
15-01-2024 03:20,Monday,TRUE,Cloudy,106
15-01-2024 03:30,Monday,TRUE,Cloudy,94
15-01-2024 03:40,Monday,TRUE,Sunny,136
15-01-2024 03:50,Monday,TRUE,Rainy,63
15-01-2024 04:00,Monday,TRUE,Rainy,74
15-01-2024 04:10,Monday,TRUE,Cloudy,98
15-01-2024 04:20,Monday,TRUE,Rainy,69
15-01-2024 04:30,Monday,TRUE,Rainy,66
15-01-2024 04:40,Monday,TRUE,Sunny,139
15-01-2024 04:50,Monday,TRUE,Cloudy,114
15-01-2024 05:00,Monday,TRUE,Rainy,59
15-01-2024 05:10,Monday,TRUE,Cloudy,109
15-01-2024 05:20,Monday,TRUE,Cloudy,93
15-01-2024 05:30,Monday,TRUE,Rainy,72
15-01-2024 05:40,Monday,TRUE,Cloudy,113
15-01-2024 05:50,Monday,TRUE,Rainy,73
15-01-2024 06:00,Monday,TRUE,Sunny,142
15-01-2024 06:10,Monday,TRUE,Sunny,126
15-01-2024 06:20,Monday,TRUE,Sunny,146
15-01-2024 06:30,Monday,TRUE,Cloudy,122
15-01-2024 06:40,Monday,TRUE,Rainy,78
15-01-2024 06:50,Monday,TRUE,Sunny,159
15-01-2024 07:00,Monday,TRUE,Sunny,110
15-01-2024 07:10,Monday,TRUE,Rainy,82
15-01-2024 07:20,Monday,TRUE,Sunny,126
15-01-2024 07:30,Monday,TRUE,Rainy,72
15-01-2024 07:40,Monday,TRUE,Rainy,59
15-01-2024 07:50,Monday,TRUE,Sunny,119
15-01-2024 08:00,Monday,TRUE,Rainy,156
15-01-2024 08:10,Monday,TRUE,Sunny,346
15-01-2024 08:20,Monday,TRUE,Sunny,272
15-01-2024 08:30,Monday,TRUE,Cloudy,257
15-01-2024 08:40,Monday,TRUE,Cloudy,224
15-01-2024 08:50,Monday,TRUE,Sunny,335
15-01-2024 09:00,Monday,TRUE,Rainy,164
15-01-2024 09:10,Monday,TRUE,Rainy,157
15-01-2024 09:20,Monday,TRUE,Rainy,144
15-01-2024 09:30,Monday,TRUE,Sunny,266
15-01-2024 09:40,Monday,TRUE,Cloudy,221
15-01-2024 09:50,Monday,TRUE,Cloudy,229
15-01-2024 10:00,Monday,TRUE,Cloudy,145
15-01-2024 10:10,Monday,TRUE,Rainy,70
15-01-2024 10:20,Monday,TRUE,Cloudy,166
15-01-2024 10:30,Monday,TRUE,Cloudy,130
15-01-2024 10:40,Monday,TRUE,Sunny,188
15-01-2024 10:50,Monday,TRUE,Rainy,114
15-01-2024 11:00,Monday,TRUE,Rainy,85
15-01-2024 11:10,Monday,TRUE,Rainy,92
15-01-2024 11:20,Monday,TRUE,Cloudy,154
15-01-2024 11:30,Monday,TRUE,Cloudy,159
15-01-2024 11:40,Monday,TRUE,Cloudy,177
15-01-2024 11:50,Monday,TRUE,Cloudy,173
15-01-2024 12:00,Monday,TRUE,Cloudy,158
15-01-2024 12:10,Monday,TRUE,Sunny,193
15-01-2024 12:20,Monday,TRUE,Rainy,92
15-01-2024 12:30,Monday,TRUE,Sunny,159
15-01-2024 12:40,Monday,TRUE,Rainy,106
15-01-2024 12:50,Monday,TRUE,Cloudy,121
15-01-2024 13:00,Monday,TRUE,Sunny,180
15-01-2024 13:10,Monday,TRUE,Sunny,196
15-01-2024 13:20,Monday,TRUE,Sunny,186
15-01-2024 13:30,Monday,TRUE,Sunny,201
15-01-2024 13:40,Monday,TRUE,Rainy,95
15-01-2024 13:50,Monday,TRUE,Sunny,166
15-01-2024 14:00,Monday,TRUE,Cloudy,149
15-01-2024 14:10,Monday,TRUE,Rainy,97
15-01-2024 14:20,Monday,TRUE,Sunny,217
15-01-2024 14:30,Monday,TRUE,Rainy,113
15-01-2024 14:40,Monday,TRUE,Cloudy,164
15-01-2024 14:50,Monday,TRUE,Cloudy,161
15-01-2024 15:00,Monday,TRUE,Sunny,184
15-01-2024 15:10,Monday,TRUE,Rainy,74
15-01-2024 15:20,Monday,TRUE,Rainy,96
15-01-2024 15:30,Monday,TRUE,Sunny,158
15-01-2024 15:40,Monday,TRUE,Cloudy,161
15-01-2024 15:50,Monday,TRUE,Cloudy,187
15-01-2024 16:00,Monday,TRUE,Sunny,175
15-01-2024 16:10,Monday,TRUE,Rainy,115
15-01-2024 16:20,Monday,TRUE,Sunny,193
15-01-2024 16:30,Monday,TRUE,Rainy,82
15-01-2024 16:40,Monday,TRUE,Sunny,217
15-01-2024 16:50,Monday,TRUE,Rainy,93
15-01-2024 17:00,Monday,TRUE,Cloudy,261
15-01-2024 17:10,Monday,TRUE,Sunny,296
15-01-2024 17:20,Monday,TRUE,Cloudy,261
15-01-2024 17:30,Monday,TRUE,Rainy,159
15-01-2024 17:40,Monday,TRUE,Cloudy,289
15-01-2024 17:50,Monday,TRUE,Cloudy,245
15-01-2024 18:00,Monday,TRUE,Cloudy,244
15-01-2024 18:10,Monday,TRUE,Cloudy,258
15-01-2024 18:20,Monday,TRUE,Cloudy,261
15-01-2024 18:30,Monday,TRUE,Rainy,173
15-01-2024 18:40,Monday,TRUE,Cloudy,284
15-01-2024 18:50,Monday,TRUE,Sunny,360
15-01-2024 19:00,Monday,TRUE,Rainy,65
15-01-2024 19:10,Monday,TRUE,Cloudy,119
15-01-2024 19:20,Monday,TRUE,Cloudy,106
15-01-2024 19:30,Monday,TRUE,Sunny,136
15-01-2024 19:40,Monday,TRUE,Sunny,114
15-01-2024 19:50,Monday,TRUE,Rainy,83
15-01-2024 20:00,Monday,TRUE,Rainy,76
15-01-2024 20:10,Monday,TRUE,Sunny,142
15-01-2024 20:20,Monday,TRUE,Rainy,99
15-01-2024 20:30,Monday,TRUE,Cloudy,141
15-01-2024 20:40,Monday,TRUE,Cloudy,138
15-01-2024 20:50,Monday,TRUE,Cloudy,114
15-01-2024 21:00,Monday,TRUE,Sunny,143
15-01-2024 21:10,Monday,TRUE,Rainy,69
15-01-2024 21:20,Monday,TRUE,Sunny,162
15-01-2024 21:30,Monday,TRUE,Rainy,89
15-01-2024 21:40,Monday,TRUE,Sunny,162
15-01-2024 21:50,Monday,TRUE,Cloudy,126
15-01-2024 22:00,Monday,TRUE,Sunny,155
15-01-2024 22:10,Monday,TRUE,Sunny,115
15-01-2024 22:20,Monday,TRUE,Sunny,170
15-01-2024 22:30,Monday,TRUE,Sunny,169
15-01-2024 22:40,Monday,TRUE,Cloudy,128
15-01-2024 22:50,Monday,TRUE,Rainy,84
15-01-2024 23:00,Monday,TRUE,Rainy,77
15-01-2024 23:10,Monday,TRUE,Rainy,78
15-01-2024 23:20,Monday,TRUE,Rainy,68
15-01-2024 23:30,Monday,TRUE,Rainy,87
15-01-2024 23:40,Monday,TRUE,Cloudy,129
15-01-2024 23:50,Monday,TRUE,Cloudy,100
16-01-2024 00:00,Tuesday,FALSE,Sunny,10
16-01-2024 00:10,Tuesday,FALSE,Cloudy,11
16-01-2024 00:20,Tuesday,FALSE,Rainy,10
16-01-2024 00:30,Tuesday,FALSE,Rainy,15
16-01-2024 00:40,Tuesday,FALSE,Sunny,14
16-01-2024 00:50,Tuesday,FALSE,Rainy,11
16-01-2024 01:00,Tuesday,FALSE,Rainy,10
16-01-2024 01:10,Tuesday,FALSE,Cloudy,10
16-01-2024 01:20,Tuesday,FALSE,Sunny,10
16-01-2024 01:30,Tuesday,FALSE,Cloudy,13
16-01-2024 01:40,Tuesday,FALSE,Cloudy,17
16-01-2024 01:50,Tuesday,FALSE,Sunny,10
16-01-2024 02:00,Tuesday,FALSE,Cloudy,20
16-01-2024 02:10,Tuesday,FALSE,Rainy,11
16-01-2024 02:20,Tuesday,FALSE,Sunny,14
16-01-2024 02:30,Tuesday,FALSE,Sunny,11
16-01-2024 02:40,Tuesday,FALSE,Rainy,10
16-01-2024 02:50,Tuesday,FALSE,Sunny,13
16-01-2024 03:00,Tuesday,FALSE,Sunny,10
16-01-2024 03:10,Tuesday,FALSE,Rainy,15
16-01-2024 03:20,Tuesday,FALSE,Rainy,12
16-01-2024 03:30,Tuesday,FALSE,Rainy,14
16-01-2024 03:40,Tuesday,FALSE,Cloudy,16
16-01-2024 03:50,Tuesday,FALSE,Cloudy,10
16-01-2024 04:00,Tuesday,FALSE,Rainy,10
16-01-2024 04:10,Tuesday,FALSE,Cloudy,21
16-01-2024 04:20,Tuesday,FALSE,Rainy,10
16-01-2024 04:30,Tuesday,FALSE,Cloudy,14
16-01-2024 04:40,Tuesday,FALSE,Sunny,12
16-01-2024 04:50,Tuesday,FALSE,Cloudy,15
16-01-2024 05:00,Tuesday,FALSE,Sunny,14
16-01-2024 05:10,Tuesday,FALSE,Rainy,10
16-01-2024 05:20,Tuesday,FALSE,Cloudy,16
16-01-2024 05:30,Tuesday,FALSE,Cloudy,14
16-01-2024 05:40,Tuesday,FALSE,Cloudy,14
16-01-2024 05:50,Tuesday,FALSE,Sunny,10
16-01-2024 06:00,Tuesday,FALSE,Cloudy,13
16-01-2024 06:10,Tuesday,FALSE,Cloudy,16
16-01-2024 06:20,Tuesday,FALSE,Cloudy,12
16-01-2024 06:30,Tuesday,FALSE,Rainy,12
16-01-2024 06:40,Tuesday,FALSE,Sunny,10
16-01-2024 06:50,Tuesday,FALSE,Sunny,15
16-01-2024 07:00,Tuesday,FALSE,Sunny,10
16-01-2024 07:10,Tuesday,FALSE,Cloudy,18
16-01-2024 07:20,Tuesday,FALSE,Cloudy,12
16-01-2024 07:30,Tuesday,FALSE,Rainy,11
16-01-2024 07:40,Tuesday,FALSE,Cloudy,12
16-01-2024 07:50,Tuesday,FALSE,Cloudy,10
16-01-2024 08:00,Tuesday,FALSE,Cloudy,159
16-01-2024 08:10,Tuesday,FALSE,Rainy,96
16-01-2024 08:20,Tuesday,FALSE,Rainy,103
16-01-2024 08:30,Tuesday,FALSE,Sunny,180
16-01-2024 08:40,Tuesday,FALSE,Rainy,90
16-01-2024 08:50,Tuesday,FALSE,Cloudy,145
16-01-2024 09:00,Tuesday,FALSE,Cloudy,125
16-01-2024 09:10,Tuesday,FALSE,Rainy,92
16-01-2024 09:20,Tuesday,FALSE,Cloudy,162
16-01-2024 09:30,Tuesday,FALSE,Cloudy,130
16-01-2024 09:40,Tuesday,FALSE,Rainy,104
16-01-2024 09:50,Tuesday,FALSE,Sunny,187
16-01-2024 10:00,Tuesday,FALSE,Cloudy,42
16-01-2024 10:10,Tuesday,FALSE,Cloudy,37
16-01-2024 10:20,Tuesday,FALSE,Sunny,52
16-01-2024 10:30,Tuesday,FALSE,Cloudy,33
16-01-2024 10:40,Tuesday,FALSE,Sunny,38
16-01-2024 10:50,Tuesday,FALSE,Cloudy,57
16-01-2024 11:00,Tuesday,FALSE,Sunny,58
16-01-2024 11:10,Tuesday,FALSE,Cloudy,43
16-01-2024 11:20,Tuesday,FALSE,Cloudy,50
16-01-2024 11:30,Tuesday,FALSE,Rainy,22
16-01-2024 11:40,Tuesday,FALSE,Cloudy,44
16-01-2024 11:50,Tuesday,FALSE,Rainy,44
16-01-2024 12:00,Tuesday,FALSE,Rainy,40
16-01-2024 12:10,Tuesday,FALSE,Sunny,68
16-01-2024 12:20,Tuesday,FALSE,Rainy,38
16-01-2024 12:30,Tuesday,FALSE,Cloudy,30
16-01-2024 12:40,Tuesday,FALSE,Rainy,50
16-01-2024 12:50,Tuesday,FALSE,Sunny,55
16-01-2024 13:00,Tuesday,FALSE,Cloudy,57
16-01-2024 13:10,Tuesday,FALSE,Rainy,40
16-01-2024 13:20,Tuesday,FALSE,Rainy,41
16-01-2024 13:30,Tuesday,FALSE,Rainy,39
16-01-2024 13:40,Tuesday,FALSE,Sunny,55
16-01-2024 13:50,Tuesday,FALSE,Sunny,79
16-01-2024 14:00,Tuesday,FALSE,Sunny,43
16-01-2024 14:10,Tuesday,FALSE,Rainy,39
16-01-2024 14:20,Tuesday,FALSE,Cloudy,32
16-01-2024 14:30,Tuesday,FALSE,Sunny,77
16-01-2024 14:40,Tuesday,FALSE,Sunny,72
16-01-2024 14:50,Tuesday,FALSE,Sunny,77
16-01-2024 15:00,Tuesday,FALSE,Cloudy,35
16-01-2024 15:10,Tuesday,FALSE,Cloudy,38
16-01-2024 15:20,Tuesday,FALSE,Cloudy,33
16-01-2024 15:30,Tuesday,FALSE,Cloudy,52
16-01-2024 15:40,Tuesday,FALSE,Cloudy,40
16-01-2024 15:50,Tuesday,FALSE,Cloudy,64
16-01-2024 16:00,Tuesday,FALSE,Sunny,42
16-01-2024 16:10,Tuesday,FALSE,Rainy,43
16-01-2024 16:20,Tuesday,FALSE,Rainy,34
16-01-2024 16:30,Tuesday,FALSE,Rainy,25
16-01-2024 16:40,Tuesday,FALSE,Rainy,35
16-01-2024 16:50,Tuesday,FALSE,Sunny,58
16-01-2024 17:00,Tuesday,FALSE,Cloudy,181
16-01-2024 17:10,Tuesday,FALSE,Sunny,183
16-01-2024 17:20,Tuesday,FALSE,Sunny,202
16-01-2024 17:30,Tuesday,FALSE,Rainy,104
16-01-2024 17:40,Tuesday,FALSE,Sunny,185
16-01-2024 17:50,Tuesday,FALSE,Sunny,188
16-01-2024 18:00,Tuesday,FALSE,Cloudy,171
16-01-2024 18:10,Tuesday,FALSE,Sunny,216
16-01-2024 18:20,Tuesday,FALSE,Cloudy,155
16-01-2024 18:30,Tuesday,FALSE,Rainy,110
16-01-2024 18:40,Tuesday,FALSE,Cloudy,171
16-01-2024 18:50,Tuesday,FALSE,Cloudy,177
16-01-2024 19:00,Tuesday,FALSE,Rainy,12
16-01-2024 19:10,Tuesday,FALSE,Cloudy,10
16-01-2024 19:20,Tuesday,FALSE,Cloudy,10
16-01-2024 19:30,Tuesday,FALSE,Cloudy,12
16-01-2024 19:40,Tuesday,FALSE,Cloudy,11
16-01-2024 19:50,Tuesday,FALSE,Rainy,10
16-01-2024 20:00,Tuesday,FALSE,Cloudy,33
16-01-2024 20:10,Tuesday,FALSE,Cloudy,32
16-01-2024 20:20,Tuesday,FALSE,Cloudy,19
16-01-2024 20:30,Tuesday,FALSE,Rainy,19
16-01-2024 20:40,Tuesday,FALSE,Sunny,25
16-01-2024 20:50,Tuesday,FALSE,Cloudy,20
16-01-2024 21:00,Tuesday,FALSE,Rainy,10
16-01-2024 21:10,Tuesday,FALSE,Cloudy,20
16-01-2024 21:20,Tuesday,FALSE,Sunny,13
16-01-2024 21:30,Tuesday,FALSE,Rainy,18
16-01-2024 21:40,Tuesday,FALSE,Cloudy,17
16-01-2024 21:50,Tuesday,FALSE,Sunny,12
16-01-2024 22:00,Tuesday,FALSE,Cloudy,32
16-01-2024 22:10,Tuesday,FALSE,Rainy,25
16-01-2024 22:20,Tuesday,FALSE,Sunny,21
16-01-2024 22:30,Tuesday,FALSE,Rainy,21
16-01-2024 22:40,Tuesday,FALSE,Cloudy,16
16-01-2024 22:50,Tuesday,FALSE,Cloudy,39
16-01-2024 23:00,Tuesday,FALSE,Cloudy,11
16-01-2024 23:10,Tuesday,FALSE,Cloudy,10
16-01-2024 23:20,Tuesday,FALSE,Rainy,16
16-01-2024 23:30,Tuesday,FALSE,Rainy,12
16-01-2024 23:40,Tuesday,FALSE,Cloudy,14
16-01-2024 23:50,Tuesday,FALSE,Rainy,11
17-01-2024 00:00,Wednesday,FALSE,Sunny,14
17-01-2024 00:10,Wednesday,FALSE,Sunny,15
17-01-2024 00:20,Wednesday,FALSE,Sunny,10
17-01-2024 00:30,Wednesday,FALSE,Sunny,10
17-01-2024 00:40,Wednesday,FALSE,Cloudy,16
17-01-2024 00:50,Wednesday,FALSE,Rainy,11
17-01-2024 01:00,Wednesday,FALSE,Rainy,10
17-01-2024 01:10,Wednesday,FALSE,Cloudy,14
17-01-2024 01:20,Wednesday,FALSE,Cloudy,15
17-01-2024 01:30,Wednesday,FALSE,Sunny,10
17-01-2024 01:40,Wednesday,FALSE,Sunny,10
17-01-2024 01:50,Wednesday,FALSE,Rainy,10
17-01-2024 02:00,Wednesday,FALSE,Sunny,10
17-01-2024 02:10,Wednesday,FALSE,Cloudy,15
17-01-2024 02:20,Wednesday,FALSE,Sunny,10
17-01-2024 02:30,Wednesday,FALSE,Sunny,10
17-01-2024 02:40,Wednesday,FALSE,Cloudy,10
17-01-2024 02:50,Wednesday,FALSE,Cloudy,10
17-01-2024 03:00,Wednesday,FALSE,Cloudy,11
17-01-2024 03:10,Wednesday,FALSE,Sunny,11
17-01-2024 03:20,Wednesday,FALSE,Rainy,10
17-01-2024 03:30,Wednesday,FALSE,Rainy,15
17-01-2024 03:40,Wednesday,FALSE,Sunny,15
17-01-2024 03:50,Wednesday,FALSE,Cloudy,17
17-01-2024 04:00,Wednesday,FALSE,Cloudy,19
17-01-2024 04:10,Wednesday,FALSE,Cloudy,16
17-01-2024 04:20,Wednesday,FALSE,Sunny,11
17-01-2024 04:30,Wednesday,FALSE,Rainy,14
17-01-2024 04:40,Wednesday,FALSE,Sunny,10
17-01-2024 04:50,Wednesday,FALSE,Cloudy,18
17-01-2024 05:00,Wednesday,FALSE,Cloudy,18
17-01-2024 05:10,Wednesday,FALSE,Cloudy,11
17-01-2024 05:20,Wednesday,FALSE,Cloudy,19
17-01-2024 05:30,Wednesday,FALSE,Cloudy,17
17-01-2024 05:40,Wednesday,FALSE,Sunny,12
17-01-2024 05:50,Wednesday,FALSE,Rainy,17
17-01-2024 06:00,Wednesday,FALSE,Sunny,12
17-01-2024 06:10,Wednesday,FALSE,Sunny,15
17-01-2024 06:20,Wednesday,FALSE,Rainy,10
17-01-2024 06:30,Wednesday,FALSE,Cloudy,17
17-01-2024 06:40,Wednesday,FALSE,Sunny,10
17-01-2024 06:50,Wednesday,FALSE,Cloudy,22
17-01-2024 07:00,Wednesday,FALSE,Sunny,13
17-01-2024 07:10,Wednesday,FALSE,Rainy,10
17-01-2024 07:20,Wednesday,FALSE,Cloudy,18
17-01-2024 07:30,Wednesday,FALSE,Rainy,13
17-01-2024 07:40,Wednesday,FALSE,Rainy,15
17-01-2024 07:50,Wednesday,FALSE,Cloudy,10
17-01-2024 08:00,Wednesday,FALSE,Cloudy,151
17-01-2024 08:10,Wednesday,FALSE,Rainy,108
17-01-2024 08:20,Wednesday,FALSE,Rainy,96
17-01-2024 08:30,Wednesday,FALSE,Sunny,187
17-01-2024 08:40,Wednesday,FALSE,Rainy,81
17-01-2024 08:50,Wednesday,FALSE,Sunny,179
17-01-2024 09:00,Wednesday,FALSE,Sunny,165
17-01-2024 09:10,Wednesday,FALSE,Rainy,90
17-01-2024 09:20,Wednesday,FALSE,Rainy,80
17-01-2024 09:30,Wednesday,FALSE,Sunny,169
17-01-2024 09:40,Wednesday,FALSE,Sunny,196
17-01-2024 09:50,Wednesday,FALSE,Cloudy,126
17-01-2024 10:00,Wednesday,FALSE,Rainy,48
17-01-2024 10:10,Wednesday,FALSE,Rainy,30
17-01-2024 10:20,Wednesday,FALSE,Rainy,38
17-01-2024 10:30,Wednesday,FALSE,Rainy,33
17-01-2024 10:40,Wednesday,FALSE,Sunny,38
17-01-2024 10:50,Wednesday,FALSE,Rainy,39
17-01-2024 11:00,Wednesday,FALSE,Sunny,54
17-01-2024 11:10,Wednesday,FALSE,Sunny,51
17-01-2024 11:20,Wednesday,FALSE,Sunny,31
17-01-2024 11:30,Wednesday,FALSE,Rainy,33
17-01-2024 11:40,Wednesday,FALSE,Rainy,24
17-01-2024 11:50,Wednesday,FALSE,Rainy,40
17-01-2024 12:00,Wednesday,FALSE,Sunny,62
17-01-2024 12:10,Wednesday,FALSE,Rainy,30
17-01-2024 12:20,Wednesday,FALSE,Sunny,66
17-01-2024 12:30,Wednesday,FALSE,Rainy,32
17-01-2024 12:40,Wednesday,FALSE,Rainy,28
17-01-2024 12:50,Wednesday,FALSE,Cloudy,48
17-01-2024 13:00,Wednesday,FALSE,Sunny,36
17-01-2024 13:10,Wednesday,FALSE,Rainy,44
17-01-2024 13:20,Wednesday,FALSE,Rainy,33
17-01-2024 13:30,Wednesday,FALSE,Cloudy,32
17-01-2024 13:40,Wednesday,FALSE,Rainy,44
17-01-2024 13:50,Wednesday,FALSE,Cloudy,37
17-01-2024 14:00,Wednesday,FALSE,Rainy,36
17-01-2024 14:10,Wednesday,FALSE,Cloudy,46
17-01-2024 14:20,Wednesday,FALSE,Rainy,17
17-01-2024 14:30,Wednesday,FALSE,Rainy,19
17-01-2024 14:40,Wednesday,FALSE,Rainy,34
17-01-2024 14:50,Wednesday,FALSE,Rainy,25
17-01-2024 15:00,Wednesday,FALSE,Sunny,70
17-01-2024 15:10,Wednesday,FALSE,Sunny,34
17-01-2024 15:20,Wednesday,FALSE,Cloudy,58
17-01-2024 15:30,Wednesday,FALSE,Cloudy,30
17-01-2024 15:40,Wednesday,FALSE,Sunny,45
17-01-2024 15:50,Wednesday,FALSE,Sunny,33
17-01-2024 16:00,Wednesday,FALSE,Sunny,65
17-01-2024 16:10,Wednesday,FALSE,Rainy,23
17-01-2024 16:20,Wednesday,FALSE,Rainy,35
17-01-2024 16:30,Wednesday,FALSE,Rainy,40
17-01-2024 16:40,Wednesday,FALSE,Sunny,80
17-01-2024 16:50,Wednesday,FALSE,Rainy,22
17-01-2024 17:00,Wednesday,FALSE,Cloudy,157
17-01-2024 17:10,Wednesday,FALSE,Sunny,197
17-01-2024 17:20,Wednesday,FALSE,Cloudy,156
17-01-2024 17:30,Wednesday,FALSE,Sunny,184
17-01-2024 17:40,Wednesday,FALSE,Cloudy,176
17-01-2024 17:50,Wednesday,FALSE,Sunny,207
17-01-2024 18:00,Wednesday,FALSE,Sunny,213
17-01-2024 18:10,Wednesday,FALSE,Rainy,101
17-01-2024 18:20,Wednesday,FALSE,Rainy,108
17-01-2024 18:30,Wednesday,FALSE,Rainy,108
17-01-2024 18:40,Wednesday,FALSE,Sunny,181
17-01-2024 18:50,Wednesday,FALSE,Cloudy,161
17-01-2024 19:00,Wednesday,FALSE,Sunny,10
17-01-2024 19:10,Wednesday,FALSE,Rainy,11
17-01-2024 19:20,Wednesday,FALSE,Sunny,10
17-01-2024 19:30,Wednesday,FALSE,Cloudy,18
17-01-2024 19:40,Wednesday,FALSE,Rainy,10
17-01-2024 19:50,Wednesday,FALSE,Rainy,10
17-01-2024 20:00,Wednesday,FALSE,Rainy,17
17-01-2024 20:10,Wednesday,FALSE,Cloudy,13
17-01-2024 20:20,Wednesday,FALSE,Sunny,35
17-01-2024 20:30,Wednesday,FALSE,Rainy,20
17-01-2024 20:40,Wednesday,FALSE,Sunny,18
17-01-2024 20:50,Wednesday,FALSE,Sunny,40
17-01-2024 21:00,Wednesday,FALSE,Cloudy,26
17-01-2024 21:10,Wednesday,FALSE,Sunny,22
17-01-2024 21:20,Wednesday,FALSE,Rainy,12
17-01-2024 21:30,Wednesday,FALSE,Rainy,18
17-01-2024 21:40,Wednesday,FALSE,Cloudy,11
17-01-2024 21:50,Wednesday,FALSE,Rainy,21
17-01-2024 22:00,Wednesday,FALSE,Rainy,19
17-01-2024 22:10,Wednesday,FALSE,Sunny,27
17-01-2024 22:20,Wednesday,FALSE,Cloudy,32
17-01-2024 22:30,Wednesday,FALSE,Cloudy,37
17-01-2024 22:40,Wednesday,FALSE,Sunny,25
17-01-2024 22:50,Wednesday,FALSE,Rainy,22
17-01-2024 23:00,Wednesday,FALSE,Cloudy,15
17-01-2024 23:10,Wednesday,FALSE,Sunny,14
17-01-2024 23:20,Wednesday,FALSE,Sunny,11
17-01-2024 23:30,Wednesday,FALSE,Rainy,10
17-01-2024 23:40,Wednesday,FALSE,Rainy,10
17-01-2024 23:50,Wednesday,FALSE,Sunny,10
18-01-2024 00:00,Thursday,FALSE,Cloudy,15
18-01-2024 00:10,Thursday,FALSE,Cloudy,18
18-01-2024 00:20,Thursday,FALSE,Sunny,11
18-01-2024 00:30,Thursday,FALSE,Rainy,13
18-01-2024 00:40,Thursday,FALSE,Rainy,14
18-01-2024 00:50,Thursday,FALSE,Cloudy,18
18-01-2024 01:00,Thursday,FALSE,Rainy,15
18-01-2024 01:10,Thursday,FALSE,Rainy,15
18-01-2024 01:20,Thursday,FALSE,Rainy,11
